writer_id,line_id
274,g04-017-02_1
335,g06-018d-05_1
118,g05-098-05_1
059,a04-027-02_2
337,g06-050f-02_2
005,a01-011-06_2
268,f03-174-01_2
114,b04-202-03_1
126,c06-087-03_2
336,g06-018e-01_2
126,c06-087-02_2
635,r06-003-04_1
050,a03-037-03_1
026,a02-037-04_2
118,b05-071-01_2
337,g06-018f-01_1
252,f01-070-06_2
635,r06-003-06_2
088,b01-014-04_1
343,g06-031l-00_1
129,c06-014-04_1
340,g06-047i-01_2
026,a02-093-07_2
049,a03-034-00_2
240,k04-022-03_2
265,f02-044-09_1
118,g05-098-04_1
335,g06-045d-03_2
215,e01-102-02_2
234,e04-034-03_2
252,f01-070-07_2
000,a01-132x-00_1
343,g06-018l-00_2
340,g06-018i-01_2
331,g05-087-05_1
159,c04-035-04_1
335,g06-026d-01_2
662,r03-050-01_2
645,r02-070-01_1
081,a06-100-02_2
340,g06-037i-05_1
118,h05-012-03_2
251,f01-066-05_1
340,g06-045i-01_1
241,e04-099-06_2
338,g06-042g-00_2
336,g06-047e-02_2
081,n02-146-06_1
126,c06-052-03_1
122,b05-088-03_1
085,a06-147-05_1
243,e04-127-05_2
335,g06-045d-00_1
160,c04-028-06_1
337,g06-045f-03_2
272,f04-016-00_2
132,c06-091-01_1
337,g06-045f-04_2
635,r06-018-02_1
252,f01-070-06_1
098,b02-102-01_2
337,g06-042f-02_1
337,g06-037f-04_1
339,g06-026h-01_1
017,b01-057-08_2
129,c06-014-04_2
118,g05-098-03_2
242,e04-114-01_2
033,a02-072-05_2
003,a01-003x-02_2
097,b02-097-00_1
652,r02-127-03_1
664,r03-065-00_2
336,g06-018e-02_2
236,e04-058-02_2
228,e02-100-00_1
110,b04-081-02_1
340,g06-011i-03_1
055,a03-063-02_2
067,a06-008-05_2
343,g06-042l-02_1
649,r02-089-01_2
337,g06-042f-00_1
058,a04-010-02_1
667,r03-096-04_1
061,a04-059-00_2
635,r06-022-01_1
635,p06-248-01_1
126,b06-012-03_2
337,g06-031f-04_1
061,a04-050-00_1
635,r06-018-04_2
338,g06-042g-03_2
340,g06-011i-04_2
105,b03-109-07_1
340,g06-045i-03_1
122,b05-088-01_2
337,g06-026f-02_2
164,c04-075-05_1
050,a03-037-01_2
126,b06-110-04_1
118,h05-012-03_1
274,g04-026-05_2
108,b04-026-02_2
156,c03-007-06_2
042,a03-011-05_2
343,g06-011l-04_1
334,g06-018c-00_2
085,a06-124-01_2
132,c06-047-01_2
109,b04-066-00_2
102,b03-092-03_1
112,b04-147-06_1
341,g06-011j-03_2
648,r02-081-03_2
262,f02-036-00_1
225,e02-086-00_1
118,b05-067-02_1
089,b01-038-04_2
111,b04-128-03_2
026,a02-098-04_2
055,a03-063-01_2
260,f02-020-02_2
338,g06-047g-03_1
026,a02-042-03_1
140,c02-012-04_1
338,g06-045g-04_1
159,c04-035-03_1
023,a02-008-07_2
243,e04-124-04_2
652,r02-127-03_2
635,p06-242-03_1
265,f02-044-00_2
234,e04-038-02_2
334,g06-037c-05_2
049,a03-034-01_1
143,c02-035-00_1
335,g06-031d-06_2
335,g06-026d-00_1
337,g06-011f-04_1
118,b05-067-02_2
159,c04-017-06_2
028,a02-050-01_2
274,f04-020-02_2
118,b05-067-03_2
145,c02-056-03_2
343,g06-031l-03_1
000,a05-089-04_1
160,c04-028-02_2
251,f01-066-05_2
067,a06-008-03_2
166,c04-089-02_2
081,a06-100-02_1
343,g06-031l-02_2
088,b01-014-04_2
217,g01-000-05_2
111,b04-107-02_1
152,c03-084c-00_1
118,h05-012-01_1
338,g06-031g-00_2
344,g06-031m-00_1
275,f04-028-00_2
096,b02-045-03_2
635,p06-242-04_1
336,g06-050e-04_1
338,g06-031g-05_1
635,r06-011-04_1
337,g06-031f-04_2
653,r02-131-02_2
234,e04-034-06_2
336,g06-045e-00_2
217,f01-139-00_1
663,r03-056-04_2
274,f04-020-01_2
108,b04-047-00_2
126,b06-012-02_1
338,g06-050g-00_1
225,e02-086-05_2
000,a05-073-02_1
151,c03-084b-01_1
343,g06-026l-03_1
042,a03-011-05_1
635,p06-242-03_2
635,r06-003-02_2
118,h05-012-04_2
060,a04-031-09_1
059,a04-019-02_1
126,b06-036-06_1
085,a06-141-05_1
343,g06-031l-06_2
330,g04-104-04_2
217,g01-000-02_1
339,g06-050h-00_2
343,g06-047l-01_2
334,g06-037c-06_2
158,c04-013-00_1
330,h04-007-01_1
336,g06-011e-04_2
102,b03-092-01_1
343,g06-018l-02_2
081,a06-100-00_1
337,g06-047f-01_1
258,f02-003-00_1
243,e04-119-04_2
336,g06-037e-00_1
098,b02-102-00_2
115,b05-017-00_1
336,g06-026e-01_1
028,a02-050-03_1
027,a02-046-04_1
248,e07-098-00_1
166,c04-098-04_2
230,e04-008-02_1
254,f01-085-03_2
343,g06-011l-06_1
061,a04-047-06_1
123,b06-000-04_1
340,g06-031i-05_1
124,c06-111-03_1
033,a02-072-01_2
237,e04-062-02_2
340,g06-031i-06_1
070,a06-025-06_1
251,f01-066-07_1
334,g06-011c-03_1
073,a06-044-02_1
635,r06-143-02_1
002,a01-003-09_2
000,a01-049x-09_1
326,g04-077-01_1
118,b05-055-04_2
256,f01-143-04_2
337,g06-011f-00_1
262,f02-036-04_1
026,a02-090-00_1
330,g04-104-01_1
264,f02-040-06_2
334,g06-026c-00_2
274,g04-026-04_1
262,f02-036-03_2
117,b05-045-05_1
338,g06-050g-01_2
635,r06-003-06_1
274,g04-032-01_2
143,c02-035-00_2
118,b05-062-01_2
340,g06-045i-01_2
336,g06-011e-06_2
164,c04-122-05_2
097,b02-097-00_2
343,g06-045l-03_2
274,g04-017-05_1
340,g06-037i-06_1
059,a04-023-05_1
118,b05-055-02_1
340,g06-045i-03_2
111,b04-121-02_1
635,p06-248-01_2
336,g06-045e-02_1
026,a02-093-03_2
340,g06-045i-00_2
061,a04-054-00_2
085,a06-157-01_1
667,r03-096-01_2
034,a02-078-03_2
343,g06-037l-06_1
157,c04-000-01_2
338,g06-037g-08_2
059,a04-015-02_1
331,g05-087-05_2
338,g06-011g-07_2
003,a01-007x-07_1
338,g06-031g-03_2
111,b04-116-01_2
159,c04-035-02_2
341,g06-031j-00_2
338,g06-011g-00_1
335,g06-047d-01_2
152,c03-084c-03_1
164,c04-075-02_1
343,g06-026l-01_2
234,e04-038-01_1
092,b01-084-02_1
327,g04-081-01_1
234,e04-034-05_2
335,g06-047d-03_1
059,a04-023-00_2
339,g06-047h-01_2
337,g06-018f-02_1
128,b06-019-06_1
274,h04-025-01_1
336,g06-045e-00_1
337,g06-011f-02_1
243,e04-124-05_1
335,g06-045d-05_1
635,r06-027-05_1
335,g06-047d-03_2
635,r06-018-04_1
668,r03-110-00_1
338,g06-011g-04_2
003,a01-003x-02_1
059,a04-023-06_2
005,a01-011-00_2
110,b04-089-02_1
339,g06-018h-01_2
019,a01-117-00_1
342,g06-031k-01_1
164,c04-122-06_2
154,c03-084e-04_2
275,f04-028-00_1
334,g06-011c-08_1
339,g06-050h-06_2
105,b03-109-01_2
114,b04-202-01_1
253,f01-075-09_2
342,g06-037k-05_1
059,a04-015-06_1
337,g06-011f-01_2
337,g06-045f-02_1
268,f03-174-00_2
118,b05-067-05_1
033,a02-072-00_1
256,f01-143-02_1
338,g06-026g-01_2
336,g06-047e-00_2
089,b01-038-04_1
019,a01-128-02_2
342,g06-011k-03_1
334,g06-045c-00_1
338,g06-018g-04_2
272,f04-011-05_2
085,e07-000-04_1
055,a03-063-06_1
340,g06-018i-02_2
260,f02-020-03_1
085,a06-124-04_2
102,b03-087-01_2
109,b04-054-01_2
268,f03-174-00_1
154,c03-081e-08_2
111,b04-116-07_2
256,f01-143-02_2
011,a01-038x-05_1
116,b05-032-05_2
041,a03-009-02_1
256,f01-147-03_2
151,c03-021b-03_1
336,g06-050e-03_2
123,b06-023-02_1
343,g06-050l-02_2
338,g06-050g-00_2
265,f02-044-05_2
166,c04-089-02_1
000,a01-049x-03_2
225,e02-086-06_1
059,a04-023-00_1
037,a02-111-06_1
252,f01-070-03_2
261,f02-030-00_2
338,g06-031g-03_1
066,a06-004-06_1
025,a02-027-06_2
126,b06-036-04_1
018,a01-107-03_2
110,b04-103-01_2
059,a04-019-05_1
343,g06-042l-03_2
164,c04-075-00_1
047,a03-027-05_2
340,g06-050i-01_2
153,c03-021d-08_1
228,e02-100-04_1
336,g06-045e-03_1
343,g06-042l-01_1
109,b04-066-04_2
343,g06-037l-01_2
233,e04-030-02_2
029,a02-053-03_1
111,b04-128-00_2
274,f04-020-04_1
093,b01-113-01_1
340,g06-045i-00_1
164,c04-122-01_2
343,g06-031l-04_1
343,g06-045l-01_2
116,b05-032-05_1
108,b04-026-00_1
663,r03-056-03_1
164,c04-075-03_1
337,g06-047f-03_2
215,e01-102-03_2
090,b01-044-00_2
256,f01-143-05_1
154,c03-084e-01_1
111,b04-128-05_1
118,b05-067-01_2
243,e04-127-01_2
093,b01-113-01_2
254,f01-081-00_1
251,f01-066-07_2
274,f04-020-03_1
085,a06-147-01_1
081,n02-146-01_2
252,f01-070-01_1
340,g06-031i-06_2
152,c03-096c-01_1
217,f01-139-03_2
635,r06-003-03_1
274,f04-020-00_1
081,n02-146-04_2
007,a01-038-09_1
111,b04-128-05_2
668,r03-110-01_1
338,g06-031g-01_2
166,c04-089-04_1
018,a01-113-03_1
336,g06-047e-02_1
152,c03-087c-02_1
240,e04-086-05_2
343,g06-026l-04_1
011,a01-038x-08_1
100,b03-025-04_2
338,g06-037g-05_1
073,a06-044-03_1
123,b06-000-04_2
108,b04-047-01_2
081,a06-100-05_2
339,g06-026h-02_1
214,e01-081-02_2
123,c06-100-06_2
126,c06-052-04_1
059,a04-019-04_2
340,g06-031i-02_1
339,g06-026h-00_2
118,b05-058-03_2
152,c03-087c-00_2
090,b01-049-03_1
330,h04-021-03_2
340,g06-018i-04_1
334,g06-045c-03_2
635,r06-003-00_1
230,e04-004-01_2
051,a03-040-04_2
645,r02-070-00_2
274,g04-026-02_2
662,r03-050-01_1
025,a02-020-02_2
338,g06-050g-04_2
164,c04-075-04_1
000,a01-132u-00_2
336,g06-045e-05_2
049,a03-034-00_1
326,g04-077-05_1
132,b06-082-01_1
151,c03-003b-04_2
126,b06-036-00_1
236,e04-058-01_2
108,b04-034-02_2
258,f02-003-01_2
085,a06-147-03_1
337,g06-031f-01_1
119,b05-074-02_2
146,c02-059-06_1
234,e04-034-06_1
260,f02-020-05_2
338,g06-050g-04_1
094,b01-127-03_2
111,b04-128-01_1
119,b05-074-06_2
041,a03-009-01_1
274,h04-025-01_2
121,b05-083-02_1
157,c04-004-04_2
105,b03-109-03_2
051,a03-040-00_2
000,a05-073-02_2
166,c04-089-06_1
159,c04-017-04_2
085,a06-147-04_1
118,b05-062-04_2
269,f03-182-00_2
340,g06-050i-02_1
131,c06-095-00_1
338,g06-037g-01_2
254,f01-081-05_1
090,b01-044-00_1
230,e04-004-00_1
109,b04-054-05_2
126,c06-052-01_1
336,g06-011e-03_2
005,a01-030-03_2
274,g04-026-04_2
336,g06-050e-04_2
243,e04-119-00_1
096,b02-045-02_2
108,b04-034-03_2
342,g06-045k-01_1
243,e04-127-03_1
085,a06-141-02_2
215,e01-102-02_1
025,a02-027-04_2
337,g06-037f-00_2
018,a01-113-04_1
059,a04-027-01_2
154,c03-081e-08_1
118,g05-098-02_2
007,a01-038-09_2
118,b05-071-03_2
033,a02-072-00_2
108,b04-040-03_2
090,b01-053-00_1
157,c04-000-00_2
025,a02-027-05_1
075,a06-057-01_2
230,e04-004-03_2
340,g06-042i-03_2
645,r02-070-00_1
274,g04-017-04_1
335,g06-037d-08_1
335,g06-050d-01_1
060,a04-035-02_2
018,a01-107-00_2
126,c06-087-05_1
059,a04-015-05_1
102,b03-087-02_2
116,b05-032-07_1
029,a02-053-00_2
085,a06-124-00_1
055,a03-063-06_2
338,g06-047g-01_1
111,b04-107-05_1
339,g06-018h-03_1
340,g06-047i-02_2
635,r06-022-01_2
274,g04-032-01_1
000,a01-049x-02_2
235,e04-052-06_1
075,a06-057-00_2
150,c03-084a-01_1
011,a01-043x-02_2
243,e04-119-00_2
267,f03-169-01_1
102,b03-092-02_1
085,a06-141-04_2
644,r02-065-05_1
228,e02-100-04_2
635,r06-000-01_2
338,g06-045g-03_2
236,e04-058-03_1
240,k04-022-02_1
000,a01-063u-05_2
055,a03-063-09_2
635,r06-011-02_1
122,b05-088-02_1
340,g06-050i-00_1
108,b04-034-01_1
645,r02-070-02_2
019,a01-128-03_1
243,e04-124-04_1
635,r06-000-01_1
336,g06-047e-04_1
336,g06-031e-00_2
085,a06-157-03_2
335,g06-045d-01_2
236,e04-058-04_2
118,b05-071-04_1
118,b05-071-03_1
118,b05-062-02_1
157,c04-004-05_2
265,f02-044-07_2
344,g06-018m-04_1
005,a01-030-05_2
326,g04-077-01_2
661,r03-035-07_2
242,e04-114-05_1
085,a06-141-03_2
335,g06-042d-03_2
029,a02-053-01_1
059,a04-019-05_2
338,g06-011g-00_2
118,b05-062-01_1
081,n02-146-03_1
336,g06-050e-00_2
235,e04-052-01_1
047,a03-027-07_1
217,g01-000-05_1
069,a06-020-00_1
108,b04-047-03_2
118,b05-071-00_2
152,c03-084c-02_2
011,a01-038x-05_2
663,r03-056-00_1
338,g06-050g-05_2
019,a01-128-05_2
230,e04-004-03_1
274,g04-017-03_1
040,a03-006-01_2
108,b04-034-04_2
111,b04-121-02_2
118,b05-067-04_2
118,b05-055-01_1
126,b06-012-00_2
142,c02-030-00_2
164,c04-122-05_1
100,b03-025-01_1
110,b04-089-04_2
159,c04-017-05_1
028,a02-050-00_2
151,c03-021b-05_2
132,c06-091-00_1
085,a06-124-03_2
341,g06-031j-00_1
094,b01-127-03_1
236,e04-058-00_1
061,a04-047-07_1
337,g06-026f-03_2
340,g06-045i-02_1
000,a05-073-03_1
143,c02-035-04_1
111,b04-116-03_1
018,a01-107-01_2
109,b04-066-03_2
635,r06-022-03_2
055,a03-063-07_2
234,e04-038-00_2
334,g06-045c-03_1
269,f03-182-01_1
330,h04-021-02_1
340,g06-031i-02_2
343,g06-011l-04_2
026,a02-037-04_1
337,g06-047f-03_1
059,a04-023-02_1
100,b03-025-03_2
055,a03-063-07_1
337,g06-018f-00_2
055,a03-063-03_1
124,c06-111-03_2
269,f03-182-01_2
330,h04-021-04_1
042,a03-011-02_2
265,f02-044-07_1
274,g04-017-03_2
152,c03-087c-00_1
335,g06-018d-05_2
166,c04-089-05_1
338,g06-011g-03_1
243,e04-124-03_2
018,a01-113-00_1
132,c06-047-02_2
132,c06-047-01_1
641,r02-038-04_1
085,a06-134-03_2
334,g06-018c-02_1
273,g04-011-03_2
336,g06-037e-03_2
337,g06-050f-04_2
254,f01-085-02_2
102,b03-092-01_2
338,g06-018g-05_1
326,g04-077-00_2
005,a01-030-06_2
234,e04-038-00_1
340,g06-042i-00_1
269,f03-182-00_1
114,b04-187-02_2
055,a03-063-04_2
073,a06-044-05_2
274,h04-025-03_1
112,b04-147-00_2
111,b04-128-02_1
243,e04-127-02_2
334,g06-045c-01_1
635,r06-011-03_1
040,a03-006-01_1
332,g06-026a-04_1
026,a02-098-04_1
108,b04-047-04_2
157,c04-004-03_1
635,r06-003-01_1
110,b04-103-03_1
336,g06-031e-00_1
028,a02-050-03_2
166,c04-089-04_2
000,a01-132x-02_2
040,a03-006-02_1
098,b02-102-06_2
243,e04-124-05_2
047,a03-027-01_1
001,a01-072x-02_2
102,b03-087-04_2
337,g06-050f-05_2
336,g06-042e-03_2
649,r02-089-00_1
111,b04-121-00_1
336,g06-031e-06_2
338,g06-045g-02_1
336,g06-011e-05_1
635,r06-011-04_2
243,e04-124-01_1
242,e04-114-05_2
152,c03-084c-01_2
126,b06-036-05_1
340,g06-011i-06_2
108,b04-026-04_1
635,r06-022-02_2
085,a06-141-01_1
081,a06-100-04_2
262,f02-036-05_2
111,b04-116-04_2
115,b05-017-03_2
243,e04-124-03_1
145,c02-056-06_2
126,c06-087-04_2
090,b01-044-04_2
340,g06-011i-05_1
635,p06-242-05_2
272,f04-011-01_1
635,r06-003-05_1
081,a06-100-03_1
069,a06-020-02_2
118,g05-098-01_2
073,a06-044-01_2
088,b01-018-01_1
118,b05-058-01_2
126,b06-110-00_1
338,g06-047g-01_2
338,g06-042g-00_1
336,g06-037e-08_1
335,g06-047d-05_1
118,g05-098-00_2
005,a01-011-01_2
337,g06-047f-04_2
025,a02-032-03_1
337,g06-018f-03_1
261,f02-030-03_1
033,a02-072-03_1
109,b04-075-01_1
002,a01-003-09_1
230,e04-008-01_1
033,a02-072-01_1
340,g06-037i-04_1
026,a02-090-02_2
109,b04-060-02_2
160,c04-028-01_1
274,f04-020-04_2
342,g06-045k-02_2
126,b06-110-01_1
337,g06-045f-02_2
644,r02-065-02_1
274,g04-032-04_1
035,a02-082-00_1
164,c04-075-04_2
343,g06-031l-01_1
251,f01-066-04_1
336,g06-011e-07_1
142,c02-030-00_1
336,g06-018e-04_2
151,c03-000b-01_1
644,r02-065-04_1
338,g06-047g-05_1
122,b05-088-05_1
338,g06-026g-04_2
254,f01-081-02_1
113,b04-175-03_2
340,g06-050i-02_2
338,g06-018g-02_2
142,c02-030-01_2
089,b01-038-00_1
164,c04-122-06_1
340,g06-050i-04_1
330,g04-104-06_1
635,p06-242-04_2
641,r02-038-00_2
635,r06-011-01_1
130,c06-031-02_2
336,g06-031e-04_1
339,g06-018h-00_1
000,a05-094-02_2
025,a02-032-03_2
118,b05-071-04_2
164,c04-122-00_1
274,g04-026-00_2
090,b01-049-01_2
001,a01-072x-02_1
140,c02-012-07_1
334,g06-026c-00_1
337,g06-011f-00_2
055,a03-063-01_1
075,a06-057-04_2
152,c03-096c-01_2
338,g06-026g-02_2
109,b04-054-02_1
093,b01-113-02_1
337,g06-042f-01_1
256,f01-143-04_1
668,r03-110-00_2
123,b06-000-03_2
343,g06-026l-03_2
108,b04-026-00_2
026,a02-090-02_1
089,b01-033-00_2
132,c06-047-02_1
219,e02-014-03_1
067,a06-008-02_1
059,a04-023-05_2
269,f03-182-06_1
123,c06-039-01_1
330,h04-007-07_1
157,c04-004-04_1
340,g06-018i-04_2
337,g06-037f-03_2
081,n02-146-02_2
337,g06-050f-02_1
270,f03-191-03_2
109,b04-066-01_1
113,b04-175-03_1
164,c04-122-03_1
637,r02-003-00_2
236,e04-058-02_1
230,e04-008-00_1
338,g06-047g-05_2
339,g06-050h-01_1
326,g04-077-04_2
252,f01-070-01_2
217,f01-139-01_2
649,r02-089-03_1
158,c04-008-04_2
275,f04-024-05_1
334,g06-050c-05_1
635,r06-022-02_1
151,c03-003b-06_2
012,a01-049-02_2
637,r02-003-04_1
653,r02-131-03_2
337,g06-018f-03_2
635,r06-018-01_1
248,e07-101-03_2
335,g06-031d-01_2
340,g06-031i-04_2
089,b01-038-00_2
085,a06-147-03_2
217,f01-139-00_2
336,g06-026e-00_2
081,a06-100-04_1
340,g06-011i-01_2
666,r03-090-00_1
332,g06-045a-00_2
648,r02-081-04_1
114,b04-202-02_1
336,g06-045e-04_2
330,h04-007-06_2
118,b05-071-02_1
126,c06-052-00_1
059,a04-015-03_1
110,b04-103-05_2
073,a06-044-04_1
637,r02-003-01_2
343,g06-031l-04_2
126,b06-036-04_2
153,c03-021d-08_2
336,g06-050e-03_1
337,g06-047f-01_2
645,r02-070-03_1
343,g06-026l-04_2
026,a02-093-04_1
330,h04-021-06_1
081,n02-146-04_1
637,r02-003-00_1
069,a06-020-00_2
329,g04-098-02_1
653,r02-131-01_2
340,g06-037i-03_2
344,g06-018m-04_2
166,c04-098-05_1
135,c01-009-04_1
003,a01-003x-08_1
339,g06-026h-00_1
336,g06-050e-01_2
667,r03-096-03_1
337,g06-047f-04_1
081,n02-146-00_2
070,a06-025-06_2
343,g06-042l-02_2
343,g06-037l-08_1
152,c03-084c-00_2
158,e04-000-02_2
338,g06-011g-06_2
123,c06-039-01_2
337,g06-047f-00_1
151,c03-003b-04_1
274,h04-025-02_1
160,c04-028-02_1
340,g06-026i-02_1
018,a01-113-05_2
339,g06-047h-01_1
118,h05-012-05_2
163,c04-061-03_1
275,f04-028-03_2
005,a01-030-05_1
235,e04-052-04_1
105,b03-109-02_2
649,r02-089-00_2
025,a02-027-01_1
237,e04-068-00_2
115,b05-017-01_2
334,g06-031c-01_2
110,b04-089-00_2
327,g04-081-03_1
256,f01-147-05_2
151,c03-000b-05_1
008,a01-026x-02_2
260,f02-020-05_1
663,r03-056-02_1
330,g04-104-05_1
334,g06-050c-05_2
330,h04-007-05_1
073,a06-044-04_2
339,g06-031h-00_1
159,c04-035-04_2
336,g06-047e-01_1
338,g06-026g-00_1
335,g06-045d-03_1
118,b05-062-00_1
144,c02-049-04_2
337,g06-031f-00_2
641,r02-038-02_2
337,g06-031f-00_1
215,e01-102-01_2
335,g06-037d-00_1
641,r02-038-02_1
115,b05-017-04_2
337,g06-050f-03_2
234,e04-034-02_1
029,a02-053-03_2
158,c04-008-04_1
154,c03-096e-02_2
243,e04-119-03_2
336,g06-042e-00_1
108,b04-040-04_1
336,g06-045e-03_2
026,a02-037-03_2
338,g06-011g-02_2
037,a02-106-03_1
343,g06-050l-02_1
061,a04-050-02_2
061,a04-047-06_2
026,a02-037-06_2
274,g04-032-00_1
050,a03-037-02_2
343,g06-018l-05_2
330,g04-104-01_2
132,c06-091-03_1
337,g06-037f-00_1
326,g04-077-03_1
126,c06-087-04_1
041,a03-009-02_2
119,b05-074-06_1
085,a06-141-02_1
005,a01-011-04_1
274,f04-020-01_1
021,a02-000-00_1
243,e04-127-03_2
042,a03-011-06_2
085,a06-134-06_2
102,b03-087-03_1
648,r02-081-05_1
230,e04-008-03_2
161,c04-044-01_2
337,g06-031f-05_1
274,g04-032-03_2
050,a03-037-02_1
261,f02-030-00_1
111,b04-128-04_2
335,g06-050d-01_2
261,f02-030-04_1
029,a02-053-04_1
142,c02-030-01_1
151,c03-021b-02_2
005,a01-030-04_2
339,g06-045h-00_2
340,g06-037i-05_2
340,g06-018i-05_1
018,a01-107-02_1
018,a01-113-02_2
069,a06-020-01_1
340,g06-037i-01_2
652,r02-127-02_1
274,h04-025-04_1
336,g06-045e-04_1
109,b04-060-01_1
339,g06-031h-01_2
343,g06-045l-03_1
166,c04-098-04_1
114,b04-187-02_1
642,r02-054-03_1
265,f02-044-06_2
343,g06-045l-00_1
159,c04-035-05_1
661,r03-035-05_2
337,g06-050f-00_2
337,g06-042f-02_2
135,c01-014-07_1
340,g06-031i-01_1
118,h05-012-04_1
061,a04-059-04_2
059,a04-023-01_1
336,g06-011e-02_1
085,a06-124-03_1
335,g06-042d-04_2
011,a01-043x-03_1
342,g06-011k-03_2
111,b04-107-03_2
214,e01-086-01_2
241,e04-099-06_1
336,g06-018e-02_1
248,e07-094-01_1
108,b04-034-02_1
085,e07-000-03_1
118,b05-058-03_1
340,g06-026i-00_1
011,a01-038x-08_2
151,c03-094b-04_1
337,g06-047f-02_1
135,c01-009-10_1
339,g06-026h-03_2
274,g04-032-00_2
152,c03-081c-05_2
635,r06-027-05_2
037,a02-106-04_1
338,g06-037g-01_1
635,r06-007-04_1
253,f01-075-09_1
159,c04-035-06_1
343,g06-018l-01_2
119,b05-074-08_1
337,g06-050f-01_2
228,e02-100-01_2
135,c01-014-10_1
663,r03-056-05_2
111,b04-116-02_1
667,r03-096-00_2
337,g06-031f-01_2
338,g06-045g-01_2
166,c04-089-03_2
343,g06-050l-01_2
214,e01-086-04_2
151,c03-000b-04_1
090,b01-053-00_2
081,a06-100-01_1
664,r03-065-00_1
337,g06-026f-03_1
158,c04-008-00_2
340,g06-011i-04_1
025,a02-027-02_1
264,f02-040-07_2
254,f01-085-06_2
666,r03-090-01_1
343,g06-037l-00_1
337,g06-050f-04_1
256,f01-143-06_1
336,g06-047e-03_2
330,h04-021-07_1
237,e04-062-02_1
047,a03-027-05_1
330,h04-021-05_1
073,a06-044-00_1
077,a06-070-04_2
128,b06-019-06_2
243,e04-119-04_1
075,a06-057-00_1
339,g06-031h-00_2
340,g06-045i-04_2
079,a06-090-03_1
109,b04-054-04_2
042,a03-011-04_2
060,a04-035-08_2
340,g06-011i-00_2
000,a01-049x-03_1
240,k04-022-02_2
340,g06-042i-00_2
157,c04-004-05_1
651,r02-117-04_2
340,g06-031i-03_2
635,p06-242-05_1
098,b02-102-01_1
274,g04-026-03_2
022,a02-004-09_1
000,a01-132u-06_2
635,r06-003-05_2
060,a04-031-07_1
152,c03-087c-02_2
265,f02-044-09_2
126,b06-012-02_2
330,g04-104-04_1
336,g06-045e-01_1
109,b04-075-04_2
274,g04-017-04_2
340,g06-011i-05_2
237,e04-068-01_1
237,e04-068-05_2
059,a04-027-03_2
338,g06-047g-02_2
235,e04-052-01_2
214,e01-081-04_1
234,e04-034-01_2
047,a03-027-07_2
340,g06-047i-02_1
337,g06-018f-01_2
248,e07-094-00_2
059,a04-027-04_1
118,b05-062-00_2
338,g06-018g-02_1
166,c04-089-00_1
042,a03-011-01_2
336,g06-011e-07_2
073,a06-044-01_1
343,g06-031l-06_1
256,f01-143-05_2
337,g06-031f-03_1
335,g06-037d-01_2
334,g06-011c-02_1
026,a02-042-01_2
663,r03-056-06_1
214,e01-081-05_2
336,g06-018e-00_2
661,r03-035-05_1
108,b04-026-05_1
111,b04-107-04_2
337,g06-018f-04_1
102,b03-092-00_1
011,a01-038x-03_1
330,h04-007-03_2
055,a03-063-03_2
270,f03-191-03_1
338,g06-031g-05_2
153,c03-016d-06_1
235,e04-052-05_1
157,c04-004-02_1
085,a06-141-00_2
059,a04-027-05_1
011,a01-038x-04_2
111,b04-128-01_2
023,a02-008-02_1
050,a03-037-04_2
034,a02-078-03_1
243,e04-127-02_1
150,c03-007a-06_2
261,f02-030-03_2
042,a03-011-03_2
343,g06-011l-03_1
108,b04-026-06_1
645,r02-070-01_2
336,g06-011e-01_2
340,g06-018i-03_1
251,f01-066-02_2
088,b01-023-00_2
335,g06-045d-02_1
274,g04-017-00_1
663,r03-056-00_2
635,r06-027-04_2
337,g06-050f-03_1
118,g05-098-01_1
338,g06-042g-02_2
093,b01-118-02_2
157,c04-004-06_1
338,g06-031g-02_1
102,b03-092-05_1
088,b01-014-03_2
118,b05-055-01_2
135,c01-014-07_2
343,g06-045l-04_2
338,g06-047g-04_1
118,b05-067-05_2
214,e01-086-04_1
025,a02-020-02_1
340,g06-026i-03_2
334,g06-031c-03_2
109,b04-060-01_2
214,e01-081-04_2
026,a02-037-02_1
213,e01-050-04_2
000,a01-132u-06_1
102,b03-092-04_2
100,b03-025-04_1
037,a02-106-05_2
029,a02-053-01_2
109,b04-060-02_1
642,r02-054-03_2
085,a06-147-01_2
337,g06-037f-04_2
338,g06-037g-04_2
265,f02-044-03_1
243,e04-127-04_1
336,g06-037e-01_1
342,g06-026k-00_1
337,g06-011f-03_1
166,c04-098-00_1
108,b04-040-02_2
649,r02-089-06_2
055,a03-063-02_1
340,g06-011i-07_1
109,b04-066-04_1
159,c04-017-04_1
335,g06-042d-04_1
157,c04-000-03_1
058,a04-010-04_1
343,g06-011l-00_2
089,b01-033-02_2
343,g06-045l-01_1
339,g06-026h-03_1
023,a02-008-05_1
122,b05-088-04_2
336,g06-045e-01_2
260,f02-020-02_1
151,c03-003b-06_1
645,r02-070-02_1
334,g06-026c-01_1
234,e04-034-02_2
274,h04-025-02_2
637,r02-003-02_1
254,f01-085-01_2
096,b02-045-03_1
243,e04-124-02_1
164,c04-122-04_1
163,c04-061-03_2
085,a06-134-04_2
326,g04-077-03_2
339,g06-018h-02_2
334,g06-026c-01_2
059,a04-015-02_2
085,e07-000-04_2
262,f02-036-02_1
343,g06-037l-06_2
108,b04-047-00_1
635,r06-003-02_1
077,a06-070-06_2
